audit_family,scenario_id,removed_condition_id,mean_route,requested_coverage,calibration_condition_count,evaluation_condition_count,order_statistic_rank,multiplier,quantile_status,diagnostic_available_evaluation_count,diagnostic_covered_evaluation_count,diagnostic_coverage_fraction_among_available,all_evaluation_diagnostic_available,all_evaluation_simultaneously_covered,all_evaluation_available_and_covered,diagnostic_mean_width_pp,diagnostic_max_width_pp,diagnostic_interval_score_mean
exhaustive_six_of_ten_partition,partition_181_fb10874f2ae7,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_181_fb10874f2ae7,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.7994727089794109,3.7068476824296397,1.7994727089794109
exhaustive_six_of_ten_partition,partition_181_fb10874f2ae7,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_181_fb10874f2ae7,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_182_5d08e1c675b8,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_182_5d08e1c675b8,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_182_5d08e1c675b8,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_182_5d08e1c675b8,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.8914810298319911,4.1087384001945395,1.8914810298319911
exhaustive_six_of_ten_partition,partition_182_5d08e1c675b8,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_182_5d08e1c675b8,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_183_cd1dcd05c242,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_183_cd1dcd05c242,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_183_cd1dcd05c242,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_183_cd1dcd05c242,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.5857394487626155,3.7068476824296397,1.5857394487626155
exhaustive_six_of_ten_partition,partition_183_cd1dcd05c242,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_183_cd1dcd05c242,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_184_8bbf082e4c2b,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_184_8bbf082e4c2b,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_184_8bbf082e4c2b,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_184_8bbf082e4c2b,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.7190828006990102,3.7068476824296397,1.7190828006990102
exhaustive_six_of_ten_partition,partition_184_8bbf082e4c2b,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_184_8bbf082e4c2b,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_185_cb03661a11e6,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_185_cb03661a11e6,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_185_cb03661a11e6,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_185_cb03661a11e6,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.7278877974235582,3.7068476824296397,1.7278877974235582
exhaustive_six_of_ten_partition,partition_185_cb03661a11e6,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_185_cb03661a11e6,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_186_5e44714b7140,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_186_5e44714b7140,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_186_5e44714b7140,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_186_5e44714b7140,,hierarchical_power_fallback,0.80000000000000004,5,3,5,1.3884373131471051,finite_order_statistic,3,1,0.33333333333333331,True,False,False,1.2077538461995065,2.7289046404400494,1.8479434604071046
exhaustive_six_of_ten_partition,partition_186_5e44714b7140,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_186_5e44714b7140,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_187_7c866c19c1aa,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_187_7c866c19c1aa,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_187_7c866c19c1aa,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_187_7c866c19c1aa,,hierarchical_power_fallback,0.80000000000000004,5,3,5,1.3884373131471051,finite_order_statistic,3,1,0.33333333333333331,True,False,False,1.21338798146015,2.7289046404400494,1.8535775956677483
exhaustive_six_of_ten_partition,partition_187_7c866c19c1aa,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_187_7c866c19c1aa,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_188_fb5e5ca00a15,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_188_fb5e5ca00a15,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_188_fb5e5ca00a15,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_188_fb5e5ca00a15,,hierarchical_power_fallback,0.80000000000000004,5,3,5,1.3884373131471051,finite_order_statistic,3,1,0.33333333333333331,True,False,False,1.2987116339747364,2.7289046404400494,1.9389012481823344
exhaustive_six_of_ten_partition,partition_188_fb5e5ca00a15,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_188_fb5e5ca00a15,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_189_1d76a15aa8a7,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_189_1d76a15aa8a7,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_189_1d76a15aa8a7,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_189_1d76a15aa8a7,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.7732654030561268,3.7068476824296397,1.7732654030561268
exhaustive_six_of_ten_partition,partition_189_1d76a15aa8a7,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_189_1d76a15aa8a7,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_190_f1d7e63de267,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_190_f1d7e63de267,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_190_f1d7e63de267,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_190_f1d7e63de267,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.7820703997806746,3.7068476824296397,1.7820703997806746
exhaustive_six_of_ten_partition,partition_190_f1d7e63de267,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_190_f1d7e63de267,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_191_2787f2d37cdb,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_191_2787f2d37cdb,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_191_2787f2d37cdb,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_191_2787f2d37cdb,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.9154137517170697,3.7068476824296397,1.9154137517170697
exhaustive_six_of_ten_partition,partition_191_2787f2d37cdb,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_191_2787f2d37cdb,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_192_c6e86c97af12,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_192_c6e86c97af12,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_192_c6e86c97af12,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_192_c6e86c97af12,,hierarchical_power_fallback,0.80000000000000004,5,3,5,1.3884373131471051,finite_order_statistic,3,1,0.33333333333333331,True,False,False,1.333381960381858,2.7289046404400494,1.973571574589456
exhaustive_six_of_ten_partition,partition_192_c6e86c97af12,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_192_c6e86c97af12,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_193_87c26a7f62f3,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_193_87c26a7f62f3,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_193_87c26a7f62f3,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_193_87c26a7f62f3,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.8652737239087067,4.1087384001945395,1.8652737239087067
exhaustive_six_of_ten_partition,partition_193_87c26a7f62f3,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_193_87c26a7f62f3,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_194_6d57fd69c4da,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_194_6d57fd69c4da,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_194_6d57fd69c4da,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_194_6d57fd69c4da,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,1.874078720633255,4.1087384001945395,1.874078720633255
exhaustive_six_of_ten_partition,partition_194_6d57fd69c4da,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_194_6d57fd69c4da,,hierarchical_power_fallback,0.94999999999999996,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_195_05741b225256,,hierarchical_activation_residual,0.80000000000000004,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_195_05741b225256,,hierarchical_activation_residual,0.90000000000000002,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_195_05741b225256,,hierarchical_activation_residual,0.94999999999999996,1,1,2,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
exhaustive_six_of_ten_partition,partition_195_05741b225256,,hierarchical_power_fallback,0.80000000000000004,5,3,5,2.1698424743004083,finite_order_statistic,3,3,1,True,True,True,2.0074220725696499,4.1087384001945395,2.0074220725696499
exhaustive_six_of_ten_partition,partition_195_05741b225256,,hierarchical_power_fallback,0.90000000000000002,5,3,6,,unavailable_finite_sample_full_physical_range,0,0,,False,,False,,,
